family,stage,floors,top_floors,height_m,new_fail,new_ok,new_fail_bld,new_ok_bld,new_fail_pg,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,dong_gap_m,dong_gap_ratio,n_dong,mean_total_h,min_short_m,label
2개동,2개동,47+47,47,159.1,317,18,235,0,82,37580,400.0,13327,50907,890,9.47,0.05,28.3,7.06,2,3.133,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,50+50,50,169.0,323,16,235,12,88,37580,400.0,13237,50817,836,8.9,0.09,25.4,0.3,2,3.284,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,53+53,53,178.9,311,13,236,0,75,37580,400.0,13176,50756,788,8.39,0.132,17.9,0.2,2,3.177,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,2개동,50+50,50,169.0,317,19,236,6,81,37580,400.0,15439,53019,851,9.05,0.215,18.6,0.22,2,3.123,9.69,50층 376㎡(38.8×9.7m) + 50층 376㎡(38.8×9.7m)
2개동,2개동,41+41,41,139.3,317,8,236,0,81,37580,400.0,15788,53368,1041,11.08,0.125,18.2,0.26,2,3.014,8.74,41층 458㎡(52.4×8.7m) + 41층 458㎡(52.4×8.7m)
2개동,2개동,47+47,47,159.1,319,19,237,0,82,37580,400.0,14942,52522,902,9.6,0.079,13.6,3.41,2,3.058,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,44+44,44,149.2,324,14,237,11,87,37580,400.0,11928,49508,940,10.01,0.089,23.7,0.32,2,3.244,16.87,44층 427㎡(25.3×16.9m) + 44층 427㎡(25.3×16.9m)
2개동,2개동,53+53,53,178.9,328,10,237,1,91,37580,400.0,14782,52362,798,8.49,0.02,28.6,7.15,2,3.142,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,50+50,50,169.0,321,19,238,6,83,37580,400.0,12771,50351,833,8.86,0.201,18.1,0.21,2,3.21,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,41+41,41,139.3,318,14,239,0,79,37580,400.0,12395,49975,1013,10.79,0.042,19.6,0.28,2,3.057,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,50+50,50,169.0,325,21,239,6,86,37580,400.0,13774,51354,839,8.93,0.089,16.0,0.19,2,3.102,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
2개동,2개동,55+55,55,185.5,327,22,239,12,88,37580,400.0,13441,51021,761,8.1,0.08,28.0,0.3,2,3.265,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
2개동,2개동,38+38,38,129.4,311,10,240,0,71,37580,400.0,11439,49019,1085,11.55,0.123,26.7,0.41,2,3.187,15.72,38층 494㎡(31.4×15.7m) + 38층 494㎡(31.4×15.7m)
2개동,2개동,50+50,50,169.0,330,19,240,6,90,37580,400.0,13237,50817,836,8.9,0.053,28.0,7.0,2,3.194,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,47+47,47,159.1,330,19,240,0,90,37580,400.0,14942,52522,902,9.6,0.04,16.5,4.14,2,3.043,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,50+50,50,169.0,331,25,240,6,91,37580,400.0,12771,50351,833,8.86,0.135,13.0,3.25,2,3.149,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,44+44,44,149.2,326,15,241,9,85,37580,400.0,12868,50448,948,10.09,0.101,5.8,1.45,2,3.114,13.07,44층 427㎡(32.7×13.1m) + 44층 427㎡(32.7×13.1m)
2개동,2개동,47+47,47,159.1,327,20,241,1,86,37580,400.0,12356,49936,883,9.4,0.176,28.0,0.35,2,3.222,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
2개동,2개동,44+44,44,149.2,327,17,241,8,86,37580,400.0,13391,50971,952,10.13,0.166,13.0,3.25,2,3.054,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,38+38,38,129.4,314,2,242,0,72,37580,400.0,12393,49973,1094,11.64,0.052,11.4,2.86,2,3.074,12.84,38층 494㎡(38.5×12.8m) + 38층 494㎡(38.5×12.8m)
2개동,2개동,44+44,44,149.2,330,20,242,12,88,37580,400.0,14431,52011,959,10.21,0.067,21.1,0.28,2,3.1,10.33,44층 427㎡(41.3×10.3m) + 44층 427㎡(41.3×10.3m)
2개동,2개동,41+41,41,139.3,326,11,243,4,83,37580,400.0,12900,50480,1017,10.83,0.054,24.8,0.36,2,3.103,12.36,41층 458㎡(37.1×12.4m) + 41층 458㎡(37.1×12.4m)
2개동,2개동,55+55,55,185.5,328,18,243,6,85,37580,400.0,13441,51021,761,8.1,0.214,19.2,4.8,2,3.207,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
2개동,2개동,44+44,44,149.2,331,20,243,12,88,37580,400.0,13391,50971,952,10.13,0.037,20.9,0.28,2,3.105,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,41+41,41,139.3,325,13,244,0,81,37580,400.0,11910,49490,1009,10.74,0.047,21.1,0.3,2,3.106,15.14,41층 458㎡(30.3×15.1m) + 41층 458㎡(30.3×15.1m)
2개동,2개동,55+55,55,185.5,327,19,244,6,83,37580,400.0,13441,51021,761,8.1,0.176,23.0,0.25,2,3.238,15.09,55층 342㎡(22.6×15.1m) + 55층 342㎡(22.6×15.1m)
2개동,2개동,50+50,50,169.0,328,19,244,6,84,37580,400.0,14331,51911,843,8.97,0.22,20.1,0.24,2,3.148,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,50+50,50,169.0,330,25,244,6,86,37580,400.0,12771,50351,833,8.86,0.154,28.0,0.33,2,3.223,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,53+53,53,178.9,330,22,244,6,86,37580,400.0,14782,52362,798,8.49,0.093,15.7,0.18,2,3.085,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,50+50,50,169.0,332,27,244,8,88,37580,400.0,13237,50817,836,8.9,0.181,28.0,0.33,2,3.216,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,55+55,55,185.5,332,21,244,12,88,37580,400.0,14492,52072,767,8.17,0.121,21.5,0.23,2,3.195,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,53+53,53,178.9,334,23,244,12,90,37580,400.0,14782,52362,798,8.49,0.142,23.2,0.26,2,3.174,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,55+55,55,185.5,338,16,244,0,94,37580,400.0,16239,53819,778,8.28,0.101,16.0,4.01,2,3.072,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
2개동,2개동,47+47,47,159.1,334,24,245,12,89,37580,400.0,12356,49936,883,9.4,0.083,5.2,1.31,2,3.138,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
2개동,2개동,44+44,44,149.2,334,26,246,12,88,37580,400.0,13391,50971,952,10.13,0.031,16.8,0.23,2,3.097,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,38+38,38,129.4,321,2,247,0,74,37580,400.0,12393,49973,1094,11.64,0.092,11.4,2.86,2,3.051,12.84,38층 494㎡(38.5×12.8m) + 38층 494㎡(38.5×12.8m)
2개동,2개동,44+44,44,149.2,330,19,247,6,83,37580,400.0,13391,50971,952,10.13,0.241,20.9,0.28,2,3.151,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,47+47,47,159.1,330,8,247,0,83,37580,400.0,15976,53556,909,9.67,0.084,31.1,7.77,2,2.985,8.94,47층 400㎡(44.7×8.9m) + 47층 400㎡(44.7×8.9m)
2개동,2개동,41+41,41,139.3,331,3,247,1,84,37580,400.0,15788,53368,1041,11.08,0.053,26.3,0.38,2,2.999,8.74,41층 458㎡(52.4×8.7m) + 41층 458㎡(52.4×8.7m)
2개동,2개동,55+55,55,185.5,337,15,247,12,90,37580,400.0,15076,52656,771,8.2,0.093,28.2,0.3,2,3.198,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,53+53,53,178.9,338,22,247,12,91,37580,400.0,14208,51788,794,8.46,0.126,26.9,0.3,2,3.187,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,55+55,55,185.5,339,13,247,3,92,37580,400.0,16239,53819,778,8.28,0.04,16.0,4.01,2,3.105,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
2개동,2개동,53+53,53,178.9,336,19,248,6,88,37580,400.0,13176,50756,788,8.39,0.173,17.9,0.2,2,3.189,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,2개동,50+50,50,169.0,339,18,248,12,91,37580,400.0,13237,50817,836,8.9,0.11,25.4,0.3,2,3.205,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,55+55,55,185.5,337,20,249,0,88,37580,400.0,15076,52656,771,8.2,0.049,28.6,7.14,2,3.083,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,50+50,50,169.0,340,22,249,7,91,37580,400.0,14331,51911,843,8.97,0.077,16.0,0.19,2,3.103,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,53+53,53,178.9,343,19,249,6,94,37580,400.0,14782,52362,798,8.49,0.067,19.9,4.97,2,3.126,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,55+55,55,185.5,328,13,250,0,78,37580,400.0,13929,51509,764,8.13,0.104,25.1,0.27,2,3.182,13.07,55층 342㎡(26.1×13.1m) + 55층 342㎡(26.1×13.1m)
2개동,2개동,50+50,50,169.0,336,13,250,0,86,37580,400.0,13774,51354,839,8.93,0.053,22.0,0.26,2,3.05,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
2개동,2개동,41+41,41,139.3,330,2,251,0,79,37580,400.0,12395,49975,1013,10.79,0.045,13.6,3.41,2,3.104,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,55+55,55,185.5,336,16,251,0,85,37580,400.0,16239,53819,778,8.28,0.072,19.4,0.21,2,2.986,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
2개동,2개동,38+38,38,129.4,327,10,252,0,75,37580,400.0,12393,49973,1094,11.64,0.13,30.5,0.47,2,3.15,12.84,38층 494㎡(38.5×12.8m) + 38층 494㎡(38.5×12.8m)
2개동,2개동,55+55,55,185.5,336,21,252,6,84,37580,400.0,15076,52656,771,8.2,0.179,23.0,0.25,2,3.147,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,47+47,47,159.1,344,27,252,8,92,37580,400.0,12807,50387,886,9.43,0.111,6.0,1.5,2,3.121,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,38+38,38,129.4,333,11,253,0,80,37580,400.0,13359,50939,1102,11.73,0.054,28.3,0.44,2,3.01,11.12,38층 494㎡(44.5×11.1m) + 38층 494㎡(44.5×11.1m)
2개동,2개동,53+53,53,178.9,344,17,253,12,91,37580,400.0,13176,50756,788,8.39,0.075,13.3,3.33,2,3.179,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,2개동,47+47,47,159.1,337,18,254,6,83,37580,400.0,12807,50387,886,9.43,0.183,25.7,0.32,2,3.231,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,50+50,50,169.0,347,23,254,12,93,37580,400.0,14331,51911,843,8.97,0.039,20.1,0.24,2,3.088,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,50+50,50,169.0,349,26,255,12,94,37580,400.0,13237,50817,836,8.9,0.022,4.4,1.09,2,3.087,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,41+41,41,139.3,339,10,256,1,83,37580,400.0,12900,50480,1017,10.83,0.047,11.2,2.81,2,3.036,12.36,41층 458㎡(37.1×12.4m) + 41층 458㎡(37.1×12.4m)
2개동,2개동,50+50,50,169.0,347,20,257,12,90,37580,400.0,12771,50351,833,8.86,0.105,9.5,2.37,2,3.155,15.83,50층 376㎡(23.7×15.8m) + 50층 376㎡(23.7×15.8m)
2개동,2개동,50+50,50,169.0,350,12,257,1,93,37580,400.0,16505,54085,858,9.13,0.084,14.3,0.17,2,3.051,8.67,50층 376㎡(43.3×8.7m) + 50층 376㎡(43.3×8.7m)
2개동,2개동,38+38,38,129.4,332,12,258,0,74,37580,400.0,11907,49487,1089,11.6,0.095,6.1,1.52,2,3.047,14.06,38층 494㎡(35.2×14.1m) + 38층 494㎡(35.2×14.1m)
2개동,2개동,44+44,44,149.2,335,13,258,0,77,37580,400.0,12868,50448,948,10.09,0.138,22.7,0.3,2,3.152,13.07,44층 427㎡(32.7×13.1m) + 44층 427㎡(32.7×13.1m)
2개동,2개동,41+41,41,139.3,337,11,258,0,79,37580,400.0,12900,50480,1017,10.83,0.133,28.0,7.0,2,3.025,12.36,41층 458㎡(37.1×12.4m) + 41층 458㎡(37.1×12.4m)
2개동,2개동,55+55,55,185.5,351,23,258,12,93,37580,400.0,15076,52656,771,8.2,0.031,23.0,0.25,2,3.076,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,53+53,53,178.9,336,13,259,0,77,37580,400.0,14208,51788,794,8.46,0.11,26.9,0.3,2,3.17,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,50+50,50,169.0,350,17,259,8,91,37580,400.0,14331,51911,843,8.97,0.149,6.0,1.5,2,3.074,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,50+50,50,169.0,338,13,260,0,78,37580,400.0,13237,50817,836,8.9,0.11,25.4,0.3,2,3.172,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,55+55,55,185.5,349,16,260,0,89,37580,400.0,15076,52656,771,8.2,0.105,6.0,1.5,2,3.04,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,47+47,47,159.1,352,26,260,8,92,37580,400.0,12807,50387,886,9.43,0.111,9.0,2.25,2,3.101,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,55+55,55,185.5,354,22,261,6,93,37580,400.0,14492,52072,767,8.17,0.102,9.0,2.25,2,3.044,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,41+41,41,139.3,345,12,262,0,83,37580,400.0,11910,49490,1009,10.74,0.028,26.3,0.38,2,3.106,15.14,41층 458㎡(30.3×15.1m) + 41층 458㎡(30.3×15.1m)
2개동,2개동,47+47,47,159.1,349,14,263,0,86,37580,400.0,12356,49936,883,9.4,0.18,28.0,7.0,2,3.161,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
2개동,2개동,53+53,53,178.9,345,13,264,0,81,37580,400.0,14208,51788,794,8.46,0.08,6.9,1.73,2,3.006,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,53+53,53,178.9,357,21,264,12,93,37580,400.0,13656,51236,791,8.42,0.075,9.0,2.26,2,3.103,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,55+55,55,185.5,345,18,265,0,80,37580,400.0,14492,52072,767,8.17,0.087,6.9,1.72,2,2.975,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,41+41,41,139.3,349,12,265,0,84,37580,400.0,12395,49975,1013,10.79,0.09,9.9,2.47,2,3.032,13.54,41층 458㎡(33.8×13.5m) + 41층 458㎡(33.8×13.5m)
2개동,2개동,53+53,53,178.9,358,25,265,11,93,37580,400.0,15923,53503,805,8.57,0.024,22.3,0.25,2,3.002,9.41,53층 355㎡(37.7×9.4m) + 53층 355㎡(37.7×9.4m)
2개동,2개동,50+50,50,169.0,361,19,266,0,95,37580,400.0,16505,54085,858,9.13,0.044,15.9,3.97,2,2.981,8.67,50층 376㎡(43.3×8.7m) + 50층 376㎡(43.3×8.7m)
2개동,2개동,41+41,41,139.3,354,8,267,0,87,37580,400.0,15788,53368,1041,11.08,0.101,24.8,0.36,2,2.943,8.74,41층 458㎡(52.4×8.7m) + 41층 458㎡(52.4×8.7m)
2개동,2개동,50+50,50,169.0,356,18,267,9,89,37580,400.0,13774,51354,839,8.93,0.181,13.0,3.25,2,3.087,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
2개동,2개동,55+55,55,185.5,362,14,268,7,94,37580,400.0,14492,52072,767,8.17,0.023,26.7,0.29,2,3.109,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,55+55,55,185.5,363,14,268,1,95,37580,400.0,15076,52656,771,8.2,0.105,9.0,2.25,2,2.997,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,50+50,50,169.0,361,17,269,0,92,37580,400.0,13237,50817,836,8.9,0.141,19.0,4.75,2,3.108,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,50+50,50,169.0,362,14,269,7,93,37580,400.0,14331,51911,843,8.97,0.037,23.5,0.28,2,3.08,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,44+44,44,149.2,362,8,273,1,89,37580,400.0,15431,53011,967,10.29,0.081,22.0,0.29,2,2.999,9.24,44층 427㎡(46.2×9.2m) + 44층 427㎡(46.2×9.2m)
2개동,2개동,47+47,47,159.1,363,19,273,0,90,37580,400.0,12356,49936,883,9.4,0.104,28.0,7.0,2,3.131,16.33,47층 400㎡(24.5×16.3m) + 47층 400㎡(24.5×16.3m)
2개동,2개동,47+47,47,159.1,364,19,273,10,91,37580,400.0,14942,52522,902,9.6,0.124,4.3,1.08,2,2.992,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,55+55,55,185.5,366,17,273,0,93,37580,400.0,15076,52656,771,8.2,0.137,13.0,3.25,2,3.006,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,47+47,47,159.1,357,13,274,0,83,37580,400.0,13327,50907,890,9.47,0.055,5.7,1.43,2,3.013,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,44+44,44,149.2,363,9,274,0,89,37580,400.0,15431,53011,967,10.29,0.215,6.0,1.5,2,2.861,9.24,44층 427㎡(46.2×9.2m) + 44층 427㎡(46.2×9.2m)
2개동,2개동,38+38,38,129.4,356,10,275,0,81,37580,400.0,14288,51868,1110,11.82,0.043,24.8,0.38,2,2.996,9.94,38층 494㎡(49.7×9.9m) + 38층 494㎡(49.7×9.9m)
2개동,2개동,50+50,50,169.0,357,16,275,0,82,37580,400.0,13774,51354,839,8.93,0.092,7.0,1.75,2,2.968,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
2개동,2개동,55+55,55,185.5,368,17,275,9,93,37580,400.0,15076,52656,771,8.2,0.103,10.6,2.66,2,3.03,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,55+55,55,185.5,371,15,276,6,95,37580,400.0,16239,53819,778,8.28,0.141,4.3,1.08,2,2.986,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
2개동,2개동,47+47,47,159.1,358,14,277,0,81,37580,400.0,13327,50907,890,9.47,0.12,5.7,1.43,2,2.988,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,53+53,53,178.9,365,12,278,0,87,37580,400.0,13176,50756,788,8.39,0.058,19.2,4.8,2,3.134,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,2개동,44+44,44,149.2,361,3,279,0,82,37580,400.0,13391,50971,952,10.13,0.126,28.0,7.0,2,3.051,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,44+44,44,149.2,365,10,279,1,86,37580,400.0,13391,50971,952,10.13,0.041,14.5,3.63,2,3.03,11.93,44층 427㎡(35.8×11.9m) + 44층 427㎡(35.8×11.9m)
2개동,2개동,55+55,55,185.5,368,18,279,4,89,37580,400.0,15076,52656,771,8.2,0.16,36.0,0.39,2,3.168,10.67,55층 342㎡(32.0×10.7m) + 55층 342㎡(32.0×10.7m)
2개동,2개동,50+50,50,169.0,371,12,279,6,92,37580,400.0,13237,50817,836,8.9,0.093,19.0,4.75,2,3.143,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,55+55,55,185.5,373,15,280,0,93,37580,400.0,14492,52072,767,8.17,0.134,19.0,4.75,2,3.059,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,44+44,44,149.2,362,7,281,0,81,37580,400.0,14431,52011,959,10.21,0.171,19.0,4.75,2,2.943,10.33,44층 427㎡(41.3×10.3m) + 44층 427㎡(41.3×10.3m)
2개동,2개동,53+53,53,178.9,374,19,281,0,93,37580,400.0,14782,52362,798,8.49,0.058,7.2,1.8,2,2.942,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,55+55,55,185.5,376,12,281,6,95,37580,400.0,14492,52072,767,8.17,0.089,19.3,4.83,2,3.098,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,50+50,50,169.0,376,17,281,8,95,37580,400.0,14331,51911,843,8.97,0.024,7.4,1.84,2,2.983,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,53+53,53,178.9,365,14,282,0,83,37580,400.0,13176,50756,788,8.39,0.067,19.2,4.8,2,3.103,15.37,53층 355㎡(23.1×15.4m) + 53층 355㎡(23.1×15.4m)
2개동,2개동,44+44,44,149.2,366,12,282,0,84,37580,400.0,12868,50448,948,10.09,0.082,9.8,2.45,2,3.011,13.07,44층 427㎡(32.7×13.1m) + 44층 427㎡(32.7×13.1m)
2개동,2개동,50+50,50,169.0,369,16,283,0,86,37580,400.0,13774,51354,839,8.93,0.146,19.0,4.75,2,3.039,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
2개동,2개동,47+47,47,159.1,374,19,283,0,91,37580,400.0,12807,50387,886,9.43,0.051,9.0,2.26,2,3.044,14.14,47층 400㎡(28.3×14.1m) + 47층 400㎡(28.3×14.1m)
2개동,2개동,44+44,44,149.2,368,9,285,0,83,37580,400.0,14431,52011,959,10.21,0.171,19.0,4.75,2,2.922,10.33,44층 427㎡(41.3×10.3m) + 44층 427㎡(41.3×10.3m)
2개동,2개동,47+47,47,159.1,372,5,286,0,86,37580,400.0,13327,50907,890,9.47,0.116,28.0,7.0,2,3.091,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,53+53,53,178.9,380,9,287,6,93,37580,400.0,13656,51236,791,8.42,0.057,28.0,7.0,2,3.173,13.31,53층 355㎡(26.6×13.3m) + 53층 355㎡(26.6×13.3m)
2개동,2개동,47+47,47,159.1,375,12,288,0,87,37580,400.0,15976,53556,909,9.67,0.033,21.4,0.27,2,2.974,8.94,47층 400㎡(44.7×8.9m) + 47층 400㎡(44.7×8.9m)
2개동,2개동,55+55,55,185.5,381,16,289,0,92,37580,400.0,14492,52072,767,8.17,0.074,13.4,3.36,2,3.009,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,47+47,47,159.1,377,11,290,0,87,37580,400.0,15976,53556,909,9.67,0.028,22.9,0.29,2,2.958,8.94,47층 400㎡(44.7×8.9m) + 47층 400㎡(44.7×8.9m)
2개동,2개동,53+53,53,178.9,378,13,290,0,88,37580,400.0,14208,51788,794,8.46,0.047,9.6,2.41,2,3.024,11.91,53층 355㎡(29.8×11.9m) + 53층 355㎡(29.8×11.9m)
2개동,2개동,47+47,47,159.1,381,18,290,0,91,37580,400.0,13327,50907,890,9.47,0.09,7.1,1.77,2,2.994,12.65,47층 400㎡(31.6×12.6m) + 47층 400㎡(31.6×12.6m)
2개동,2개동,53+53,53,178.9,385,10,290,1,95,37580,400.0,14782,52362,798,8.49,0.033,19.9,4.97,2,3.025,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,47+47,47,159.1,385,12,293,0,92,37580,400.0,14942,52522,902,9.6,0.075,26.6,0.33,2,2.967,10.0,47층 400㎡(40.0×10.0m) + 47층 400㎡(40.0×10.0m)
2개동,2개동,50+50,50,169.0,385,12,295,0,90,37580,400.0,13774,51354,839,8.93,0.047,9.7,2.42,2,3.027,12.26,50층 376㎡(30.7×12.3m) + 50층 376㎡(30.7×12.3m)
2개동,2개동,55+55,55,185.5,388,13,295,3,93,37580,400.0,14492,52072,767,8.17,0.049,28.2,7.05,2,3.1,11.69,55층 342㎡(29.2×11.7m) + 55층 342㎡(29.2×11.7m)
2개동,2개동,50+50,50,169.0,389,13,295,0,94,37580,400.0,13237,50817,836,8.9,0.072,19.0,4.75,2,3.049,13.71,50층 376㎡(27.4×13.7m) + 50층 376㎡(27.4×13.7m)
2개동,2개동,50+50,50,169.0,391,15,295,6,96,37580,400.0,15439,53019,851,9.05,0.084,10.7,0.13,2,2.932,9.69,50층 376㎡(38.8×9.7m) + 50층 376㎡(38.8×9.7m)
2개동,2개동,55+55,55,185.5,380,10,296,0,84,37580,400.0,16239,53819,778,8.28,0.018,30.7,0.33,2,2.93,9.24,55층 342㎡(37.0×9.2m) + 55층 342㎡(37.0×9.2m)
2개동,2개동,53+53,53,178.9,386,12,296,0,90,37580,400.0,14782,52362,798,8.49,0.051,8.3,2.09,2,2.971,10.87,53층 355㎡(32.6×10.9m) + 53층 355㎡(32.6×10.9m)
2개동,2개동,50+50,50,169.0,389,12,296,0,93,37580,400.0,14331,51911,843,8.97,0.118,8.5,2.12,2,2.963,11.19,50층 376㎡(33.6×11.2m) + 50층 376㎡(33.6×11.2m)
2개동,2개동,47+47,47,159.1,385,11,298,0,87,37580,400.0,15976,53556,909,9.67,0.02,25.5,0.32,2,2.939,8.94,47층 400㎡(44.7×8.9m) + 47층 400㎡(44.7×8.9m)
2개동,2개동,41+41,41,139.3,398,5,298,0,100,37580,400.0,14869,52449,1033,11.0,0.051,14.7,0.21,2,2.855,9.57,41층 458㎡(47.9×9.6m) + 41층 458㎡(47.9×9.6m)
